date,country_name,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,new_persons_vaccinated,cumulative_persons_vaccinated,new_persons_fully_vaccinated,cumulative_persons_fully_vaccinated,population,average_temperature_celsius,minimum_temperature_celsius,maximum_temperature_celsius,relative_humidity,rainfall_mm,snowfall_mm
2020-05-16,Switzerland,15,1,30551,1702,,,,,8544527,9.037037,5.395062,13.148148,83.775695,0.508,
2020-05-16,Bosnia and Herzegovina,23,4,2290,133,,,,,3280815,18.031746,12.587302,23.587302,68.254137,0,
2020-05-16,Andorra,0,0,761,51,,,,,77265,11.638889,9.041667,15.819444,82.439015,9.906,10.16
2020-05-16,Albania,2,0,910,30,,,,,2862427,23.185185,15.234568,30.58642,49.499187,0,
2020-05-16,Hungary,26,11,3535,462,,,,,9772756,13.777778,7.074074,19.074074,57.555524,0,
2020-05-16,Luxembourg,9,1,3156,106,,,,,613894,10.05,2.077778,16.333333,52.96105,0,
2020-05-16,San Marino,16,0,670,41,,,,,33938,17.401235,14.203704,20.45679,81.019488,0.47625,
2020-05-16,Iceland,0,0,1802,10,,,,,356991,-0.173611,-4.555556,3.090278,72.103454,0,
2020-05-16,Germany,316,8,175227,8943,,,,,83019213,12.655556,6.038889,17.172222,48.026942,0,
2020-05-16,Belarus,969,5,29650,165,,,,,9449321,9.736111,2.284722,14.222222,55.960188,0,
2020-05-16,Romania,267,24,16704,1094,,,,,19414458,14.661111,9.977778,22.188889,63.161304,0,650.24
2020-05-16,Italy,875,153,224760,31763,,,,,60359546,19.666667,15.076389,23.75,57.421397,0.145143,
2020-05-16,Russia,9709,94,281752,2631,,,,,145934460,6.092593,3.037037,8.333333,72.653512,6.011333,190.5
2020-05-16,Vatican City,0,0,12,0,,,,,809,22.650794,17.357143,28.904762,50.855678,0,
2020-05-16,France,372,70,142100,17412,,,,,67012883,13.533333,4.927778,20.4,56.757526,0,
2020-05-16,Estonia,4,0,1771,63,,,,,1324820,6.194444,1.6,11.116667,71.829729,2.54,
2020-05-16,Norway,13,0,8241,232,,,,,5328212,3.234568,0.5,5.216049,80.74289,1.959429,
2020-05-16,Slovenia,1,1,1466,104,,,,,2080908,11.077778,7.766667,14.333333,78.979807,15.530286,13.546667
2020-05-16,Denmark,50,3,10901,550,,,,,5806081,8.911111,6.666667,11.872222,79.601216,0.92075,
2020-05-16,Faroe Islands,0,0,187,0,,,,,48865,4.648148,2.259259,6.759259,64.659436,0,
2020-05-16,Sweden,358,48,30463,3968,,,,,10230185,4.672222,-0.977778,10.2,48.615479,0.169333,
2020-05-16,Ireland,64,8,24112,1559,,,,,4904240,10.25,5.881944,14.013889,74.486941,0.072571,
2020-05-16,Czech Republic,51,1,8492,295,,,,,10649800,10.366667,1.622222,16.605556,61.670004,2.9718,
2020-05-16,Gibraltar,0,0,139,0,,,,,33691,17.145833,13.291667,21.402778,77.994431,0.53975,
2020-05-16,United Kingdom,2082,314,227681,34949,,,,,66647112,9.265432,4.265432,13.67284,70.851966,0,
2020-05-16,Greece,15,1,2834,163,,,,,10724599,26.3,17.277778,35.505556,38.964332,0,
2020-05-16,Austria,15,1,16163,710,,,,,8858775,10.822222,4.005556,16.688889,70.781404,0,439.42
2020-05-16,Ukraine,528,21,17858,497,,,,,43733759,11.763889,7.375,16.194444,68.822126,4.2545,
2020-05-16,Portugal,227,13,28810,1203,,,,,10276617,18.468254,13.460317,23.333333,70.378274,3.048,
2020-05-16,Slovakia,1,0,1495,28,,,,,5450421,4.981481,-2.333333,10.950617,69.872141,11.034889,709.93
2020-05-16,Monaco,0,0,66,1,,,,,39244,15.222222,11.68254,18.174603,87.714076,1.6256,
2020-05-16,Spain,348,63,238362,28316,,,,,46937060,14.481481,10.407407,19.703704,70.678071,8.3185,
2020-05-16,Georgia,6,0,701,12,,,,,3989175,,,,,,
2020-05-17,Germany,543,23,175770,8966,,,,,83019213,13.216667,7.677778,17.861111,51.147824,0,
2020-05-17,Austria,26,2,16189,712,,,,,8858775,14.016667,8.744444,19.755556,59.705125,0,
2020-05-17,Netherlands,148,16,43901,5669,,,,,17282163,11.888889,3.131944,18.041667,63.725501,0,
2020-05-17,Georgia,1,0,702,12,,,,,3989175,,,,,,
2020-05-17,Bosnia and Herzegovina,14,0,2304,133,,,,,3280815,18.984127,13.944444,22.888889,70.226102,0.042333,
2020-05-17,Latvia,3,0,1012,21,,,,,1919968,8,6,11,73.525628,,
2020-05-17,Luxembourg,1,0,3157,106,,,,,613894,10.822222,3.011111,17.077778,55.572095,0,
2020-05-17,Faroe Islands,0,0,187,0,,,,,48865,6.203704,3,9.240741,72.532785,,
2020-05-17,Iceland,0,0,1802,10,,,,,356991,2.131944,-0.548611,5.361111,66.262077,0,
2020-05-17,Greece,2,2,2836,165,,,,,10724599,25.85,18.094444,33.888889,43.80267,0,
2020-05-17,Russia,8926,91,290678,2722,,,,,145934460,6.87037,4.592593,10.407407,88.382139,8.382,50.8
2020-05-17,Vatican City,0,0,12,0,,,,,809,22.333333,18.47619,26.150794,68.584742,0.072571,
2020-05-17,Portugal,226,15,29036,1218,,,,,10276617,19.638889,14.083333,25.546296,62.974394,0,
2020-05-17,San Marino,0,0,670,41,,,,,33938,20.030864,15.055556,24.944444,73.793609,0.282222,
2020-05-17,United Kingdom,1837,267,229518,35216,,,,,66647112,10.864198,8.228395,13.537037,79.731417,0.0508,
2020-05-17,Croatia,2,0,2228,95,,,,,4076246,15.927778,11.566667,19.127778,73.097357,1.467556,
2020-05-17,Finland,61,2,6347,301,,,,,5517919,5.35,-0.694444,9.561111,59.957534,0,10.16
2020-05-17,Gibraltar,0,0,139,0,,,,,33691,17.9375,12.743056,22.826389,76.91231,0.15875,
2020-05-17,Romania,167,13,16871,1107,,,,,19414458,14.261111,8.672222,20.455556,72.776972,0.1778,
2020-05-17,Bulgaria,24,2,2259,112,,,,,7000039,20.802469,13.91358,27.574074,71.478434,0,
2020-05-17,Spain,244,61,238606,28377,,,,,46937060,16.216049,8.839506,23.185185,51.741237,0.790222,
2020-05-17,Slovakia,0,0,1495,28,,,,,5450421,5.938272,0.654321,11.888889,72.18423,0,664.21
2020-05-17,Ireland,88,12,24200,1571,,,,,4904240,11.881944,9.152778,15.069444,83.178146,1.052286,
2020-05-17,Turkey,1368,44,149435,4140,,,,,82003882,23.955556,13.816667,28.433333,31.998967,0,
2020-05-17,Norway,4,0,8245,232,,,,,5328212,5.395062,1.358025,9.216049,71.426562,0.6985,
2020-05-17,Belarus,922,6,30572,171,,,,,9449321,10.759259,4.601852,16.037037,56.811497,0,
2020-05-17,Armenia,218,3,5041,64,,,,,2963234,16.861111,11.383333,23.388889,48.783068,0.1016,
2020-05-17,Hungary,21,5,3556,467,,,,,9772756,13.975309,9.925926,19.314815,79.032837,3.01625,
2020-05-17,Slovenia,0,0,1466,104,,,,,2080908,14.166667,9.866667,18.494444,81.473951,2.757714,
2020-05-17,Albania,0,0,910,30,,,,,2862427,24.469136,17.04321,32.358025,48.911054,0,
2020-05-17,Belgium,81,39,56310,9078,,,,,11455519,12.922222,4.211111,19.372222,53.64175,0.0254,
2020-05-17,Ukraine,433,17,18291,514,,,,,43733759,12.333333,8.361111,17.847222,72.372052,2.794,
2020-05-17,Monaco,1,0,67,1,,,,,39244,14.611111,11.047619,17.452381,84.620845,6.942667,
2020-05-17,Macedonia,25,3,1817,104,,,,,2077132,,,,,,
2020-05-17,Malta,11,0,569,6,,,,,493559,24.679012,19.296296,30.493827,52.778419,0,
2020-05-17,Sweden,259,52,30722,4020,,,,,10230185,4.405556,-2.416667,10.783333,60.049303,0,
2020-05-17,France,120,54,142220,17466,,,,,67012883,13.561111,5.388889,20.161111,59.888987,0,
2020-05-17,Switzerland,12,5,30563,1707,,,,,8544527,11.549383,7.018519,16.314815,69.965689,0.141111,
2020-05-17,Estonia,10,0,1781,63,,,,,1324820,4.583333,0.122222,10.822222,84.013322,3.048,
2020-05-17,Czech Republic,20,2,8512,297,,,,,10649800,12.644444,4.811111,18.722222,58.360425,0,
2020-05-17,Andorra,0,0,761,51,,,,,77265,14.180556,8.805556,19.944444,59.077449,1.524,60.96
2020-05-17,Italy,675,145,225435,31908,,,,,60359546,21.8125,18.138889,25.618056,63.485884,0.508,
2020-05-17,Cyprus,1,0,917,17,,,,,875899,33.1875,26.027778,38.9375,21.60801,0,
2020-05-17,Denmark,80,3,10981,553,,,,,5806081,9.866667,6.322222,14.272222,79.47367,2.12725,
2020-05-17,Lithuania,12,0,1494,45,,,,,2794184,9.047619,6.428571,12.166667,73.680033,3.683,
2020-05-18,France,492,123,142712,17589,,,,,67012883,15.561111,6.033333,23.383333,59.666916,0,10.16
2020-05-18,Belarus,936,4,31508,175,,,,,9449321,8.194444,4,12,74.732383,,
2020-05-18,Norway,17,1,8262,233,,,,,5328212,4.037037,0.487654,7.290123,80.628344,1.4224,
2020-05-18,Austria,58,4,16247,716,,,,,8858775,15.361111,6.833333,22.422222,57.524958,0,
2020-05-18,Greece,4,0,2840,165,,,,,10724599,25.261111,17.327778,32.766667,51.563752,0,
2020-05-18,Slovakia,1,0,1496,28,,,,,5450421,9.604938,1.253086,16.462963,56.27958,0,595.63
2020-05-18,Romania,165,13,17036,1120,,,,,19414458,14.366667,8.622222,20.627778,67.955836,0.0508,449.58
2020-05-18,Iceland,0,0,1802,10,,,,,356991,2.694444,-2.041667,7.263889,57.90399,0,
2020-05-18,Macedonia,22,2,1839,106,,,,,2077132,,,,,,
2020-05-18,Bosnia and Herzegovina,17,1,2321,134,,,,,3280815,17.412698,12.388889,21.396825,74.485102,0.108857,
2020-05-18,Belgium,317,36,56627,9114,,,,,11455519,15.683333,8.45,22.933333,49.208995,0.0508,
2020-05-18,Malta,15,0,584,6,,,,,493559,21.685185,18.660494,25.623457,71.213949,0,
2020-05-18,San Marino,0,0,670,41,,,,,33938,19.233333,15.438889,22.555556,77.244152,0.4445,
2020-05-18,Albania,16,0,926,30,,,,,2862427,23.703704,15.987654,30.493827,56.328185,0,
2020-05-18,Switzerland,34,3,30597,1710,,,,,8544527,12.216049,5.481481,18.759259,65.872541,0,
2020-05-18,Turkey,1158,31,150593,4171,,,,,82003882,25.894444,14.777778,31.405556,32.330649,0,
2020-05-18,Hungary,42,3,3598,470,,,,,9772756,17.518519,8.092593,24.882716,59.979985,2.6035,
2020-05-18,Czech Republic,114,3,8626,300,,,,,10649800,14.522222,4.972222,21.672222,53.769885,0,
2020-05-18,Slovenia,1,0,1467,104,,,,,2080908,16.144444,9.944444,21.233333,72.540625,0.056444,
2020-05-18,Estonia,6,0,1787,63,,,,,1324820,6.244444,0.966667,10.944444,68.446271,0,
2020-05-18,Luxembourg,12,2,3169,108,,,,,613894,14.027778,5.388889,20.788889,55.275971,0,
2020-05-18,Portugal,173,13,29209,1231,,,,,10276617,20.798611,14.861111,25.854167,63.513502,0,
2020-05-18,Germany,730,26,176500,8992,,,,,83019213,16.738889,8.6,22.222222,48.066049,0,
2020-05-18,Faroe Islands,0,0,187,0,,,,,48865,6.62963,4,8.740741,72.071218,,
2020-05-18,Latvia,4,0,1016,21,,,,,1919968,7.277778,1,11,67.009072,0,
2020-05-18,Monaco,0,0,67,1,,,,,39244,19.015873,13.555556,24.031746,69.403899,0.979714,
2020-05-18,Netherlands,111,21,44012,5690,,,,,17282163,14.326389,7.229167,20.208333,66.600922,0,
2020-05-18,Russia,9263,115,299941,2837,,,,,145934460,9.574074,3.444444,14.592593,73.441429,0.677333,50.8
2020-05-18,Ukraine,325,21,18616,535,,,,,43733759,14.833333,9.597222,19.652778,56.274442,0.1905,
2020-05-18,Georgia,11,0,713,12,,,,,3989175,,,,,,
2020-05-18,Gibraltar,0,0,139,0,,,,,33691,19.703704,14.222222,24.580247,71.204007,0.028222,
2020-05-18,Vatican City,0,0,12,0,,,,,809,22.895062,17.259259,27.845679,63.661198,0,
2020-05-18,United Kingdom,2581,293,232099,35509,,,,,66647112,11.916667,10.416667,14.277778,82.135475,1.354667,
2020-05-18,Spain,631,72,239237,28449,,,,,46937060,19.160494,9.611111,27.617284,43.416086,0,
2020-05-18,Andorra,0,0,761,51,,,,,77265,14.763889,7.222222,21.458333,56.472952,0,
2020-05-18,Cyprus,1,0,918,17,,,,,875899,33.013889,25.145833,38.409722,21.465667,0,
2020-05-18,Denmark,60,3,11041,556,,,,,5806081,10.072222,8.122222,11.75,92.767216,0.47625,
2020-05-18,Sweden,430,59,31152,4079,,,,,10230185,5.722222,-2.222222,11.894444,49.961171,0.762,
2020-05-18,Italy,451,99,225886,32007,,,,,60359546,20.487654,16.166667,23.993827,66.096738,0.326571,
2020-05-18,Armenia,230,3,5271,67,,,,,2963234,15.072222,7.488889,23.411111,53.776019,0,
2020-05-18,Croatia,4,1,2232,96,,,,,4076246,17.105556,12.827778,20.772222,74.645813,0.0254,
2020-05-18,Bulgaria,33,4,2292,116,,,,,7000039,21.277778,16.203704,27.135802,62.660277,0,
2020-05-18,Ireland,51,9,24251,1580,,,,,4904240,13.277778,10.506944,16.506944,82.899394,2.19075,
2020-05-18,Lithuania,16,1,1510,46,,,,,2794184,9.269841,5.150794,13.706349,64.577292,7.154333,
2020-05-18,Finland,33,0,6380,301,,,,,5517919,5.366667,-0.688889,10.027778,59.378591,0.108857,10.16
2020-05-19,Denmark,69,2,11110,558,,,,,5806081,11.083333,6.416667,14.622222,76.431656,1.919111,
2020-05-19,Czech Republic,63,2,8689,302,,,,,10649800,16.911111,7.966667,23.211111,55.827884,0,
2020-05-19,Norway,20,0,8282,233,,,,,5328212,4.740741,1.259259,8.296296,79.029524,1.3716,
2020-05-19,Bosnia and Herzegovina,17,2,2338,136,,,,,3280815,17.134921,13.888889,21.595238,83.626596,0.042333,
2020-05-19,Iceland,1,0,1803,10,,,,,356991,2.951389,-2.034722,6.923611,67.993246,0,
2020-05-19,Faroe Islands,0,0,187,0,,,,,48865,7.648148,6.203704,9.907407,86.600611,0.508,
2020-05-19,Greece,10,1,2850,166,,,,,10724599,24.416667,18.061111,31.438889,55.231506,0,
2020-05-19,Romania,155,17,17191,1137,,,,,19414458,16.122222,7.266667,24.088889,64.767253,0.0508,
2020-05-19,Slovakia,6,0,1502,28,,,,,5450421,11.728395,4.271605,17.648148,61.90363,0,520.7
2020-05-19,France,524,125,143236,17714,,,,,67012883,16.783333,7.6,24.327778,47.998108,0,10.16
2020-05-19,Vatican City,0,0,12,0,,,,,809,20.475309,16.919753,23.82716,73.348402,0,
2020-05-19,Luxembourg,7,0,3176,108,,,,,613894,15.544444,6.516667,22.005556,48.904326,0,
2020-05-19,Andorra,1,0,762,51,,,,,77265,16.638889,8.875,23.138889,55.531454,0,
2020-05-19,Belgium,292,31,56919,9145,,,,,11455519,16.388889,8.344444,23.416667,53.230137,0.0508,
2020-05-19,Cyprus,4,0,922,17,,,,,875899,33.444444,26.354167,39.4375,24.780477,0,
2020-05-19,Netherlands,187,32,44199,5722,,,,,17282163,15.736111,8.680556,21.020833,70.742719,0,
2020-05-19,Gibraltar,0,0,139,0,,,,,33691,21.518519,15.265432,27.67284,62.405635,0,
2020-05-19,Macedonia,19,4,1858,110,,,,,2077132,,,,,,
2020-05-19,Estonia,4,0,1791,63,,,,,1324820,6.283333,0.438889,11.661111,72.698998,0.127,
2020-05-19,Ukraine,260,13,18876,548,,,,,43733759,14.666667,9.055556,19.958333,64.852905,0,
2020-05-19,Turkey,1022,28,151615,4199,,,,,82003882,24.361111,14.766667,29.094444,36.511929,0,
2020-05-19,United Kingdom,3063,275,235162,35784,,,,,66647112,13.416667,10.611111,16.388889,83.422907,2.939143,
2020-05-19,Bulgaria,39,4,2331,120,,,,,7000039,21.018519,14.802469,27.728395,63.613536,0,
2020-05-19,Monaco,0,0,67,1,,,,,39244,17.611111,13.619048,21.857143,74.21638,0.254,
2020-05-19,Hungary,43,3,3641,473,,,,,9772756,18.166667,10.845679,24.290123,64.355264,0,
2020-05-19,Russia,8764,135,308705,2972,,,,,145934460,13.092593,4.759259,20.12963,59.31506,1.27,10.16
2020-05-19,Portugal,223,16,29432,1247,,,,,10276617,20.791667,15.340278,27,65.834795,0,
2020-05-19,Armenia,335,3,5606,70,,,,,2963234,15.622222,9.255556,23.361111,52.789565,0,
2020-05-19,Belarus,1863,10,33371,185,,,,,9449321,8.981481,5.296296,11.407407,77.190379,0,
2020-05-19,Switzerland,36,4,30633,1714,,,,,8544527,13.333333,6.45679,18.345679,63.279714,0,
2020-05-19,Malta,15,0,599,6,,,,,493559,20.691358,17.864198,24.506173,74.157055,0.028222,
2020-05-19,Austria,61,1,16308,717,,,,,8858775,16.422222,9.044444,22.705556,61.091971,0.1016,
2020-05-19,Finland,19,1,6399,302,,,,,5517919,4.088889,0.383333,8,80.048501,2.3495,10.16
2020-05-19,Sweden,666,41,31818,4120,,,,,10230185,5.7,-0.8,11.15,47.585655,0.056444,
2020-05-19,Spain,855,70,240092,28519,,,,,46937060,20.753086,11.32716,28.876543,41.423473,0,
2020-05-19,Ireland,64,8,24315,1588,,,,,4904240,15.013889,11.715278,19.5,80.852066,1.052286,
2020-05-19,Italy,813,162,226699,32169,,,,,60359546,19.475309,16.425926,22.660494,70.596317,0.127,
2020-05-19,Croatia,2,0,2234,96,,,,,4076246,15.833333,13.516667,17.733333,81.830037,1.100667,
2020-05-19,San Marino,2,0,672,41,,,,,33938,19.655556,16.216667,24.2,77.055543,4.34975,
2020-05-19,Georgia,8,0,721,12,,,,,3989175,,,,,,
2020-05-19,Albania,5,0,931,30,,,,,2862427,24.222222,16.851852,29.462963,58.833963,0,
2020-05-19,Slovenia,1,1,1468,105,,,,,2080908,14.4,12.311111,16.744444,88.742474,0.725714,
2020-05-19,Lithuania,15,0,1525,46,,,,,2794184,8.904762,5.015873,12.452381,79.518518,2.7432,
2020-05-19,Latvia,9,1,1025,22,,,,,1919968,6.5,0,12,83.075363,,
2020-05-19,Germany,832,23,177332,9015,,,,,83019213,17.533333,10.711111,22.022222,51.252819,0,
2020-05-20,Spain,752,57,240844,28576,,,,,46937060,22.37037,12.685185,31.092593,35.363214,0,
2020-05-20,Luxembourg,7,0,3183,108,,,,,613894,16.105556,9.944444,21.494444,65.045369,0,
2020-05-20,Ukraine,354,16,19230,564,,,,,43733759,14.097222,10.5,18.5,68.373097,0.3175,
2020-05-20,Slovakia,1,0,1503,28,,,,,5450421,7.376543,3.006173,12.006173,65.437764,0.282222,485.14
2020-05-20,Finland,44,0,6443,302,,,,,5517919,5.683333,0.6,9.866667,61.342182,0.145143,10.16
2020-05-20,United Kingdom,2719,269,237881,36053,,,,,66647112,16.338889,8.394444,24.188889,64.795932,0.1524,
2020-05-20,Georgia,2,0,723,12,,,,,3989175,,,,,,
2020-05-20,Monaco,0,0,67,1,,,,,39244,20.412698,14.539683,25.166667,60.362915,2.177143,
2020-05-20,Denmark,31,5,11141,563,,,,,5806081,11.172222,5.161111,16.827778,71.774433,0,
2020-05-20,Faroe Islands,0,0,187,0,,,,,48865,9.055556,7.592593,10.425926,97.797772,1.27,
2020-05-20,San Marino,2,0,674,41,,,,,33938,17.544444,14.638889,19.861111,78.269633,9.708444,
2020-05-20,Slovenia,0,1,1468,106,,,,,2080908,14.577778,9.855556,19.005556,78.016371,15.494,10.16
2020-05-20,Gibraltar,2,0,141,0,,,,,33691,21.962963,16.098765,28.351852,64.430497,0,
2020-05-20,Netherlands,254,28,44453,5750,,,,,17282163,16.277778,10.236111,21.347222,72.424381,0,
2020-05-20,Albania,0,0,931,30,,,,,2862427,22.965278,18.958333,27,64.697458,0,
2020-05-20,Belarus,932,5,34303,190,,,,,9449321,8.361111,4,12,64.555823,,
2020-05-20,Latvia,5,0,1030,22,,,,,1919968,8.055556,6,10,70.431139,,
2020-05-20,Belgium,385,38,57304,9183,,,,,11455519,17.688889,10.45,23.5,61.532289,0.0254,
2020-05-20,Switzerland,29,0,30662,1714,,,,,8544527,13.950617,8.802469,18.08642,64.043218,0,
2020-05-20,Germany,419,7,177751,9022,,,,,83019213,16.344444,12.277778,19.238889,65.232402,0,
2020-05-20,Italy,665,161,227364,32330,,,,,60359546,17.777778,14.166667,21.617284,71.706775,4.148667,
2020-05-20,Russia,8849,127,317554,3099,,,,,145934460,15.5,6.962963,22.203704,49.872655,0,10.16
2020-05-20,Portugal,228,16,29660,1263,,,,,10276617,20.006944,15.423611,24.944444,70.155149,0,
2020-05-20,Bulgaria,41,5,2372,125,,,,,7000039,20.32716,14.37037,26.364198,68.182312,0.254,
2020-05-20,Czech Republic,75,5,8764,307,,,,,10649800,13.883333,8.777778,18.411111,61.517828,0,
2020-05-20,Austria,30,4,16338,721,,,,,8858775,14.655556,12.433333,19.294444,69.64578,0.9398,
2020-05-20,Turkey,972,23,152587,4222,,,,,82003882,25.855556,13.966667,31.383333,30.581943,0,
2020-05-20,Bosnia and Herzegovina,12,4,2350,140,,,,,3280815,13.993056,11.527778,18.819444,89.02186,17.126857,
2020-05-20,Iceland,0,0,1803,10,,,,,356991,4.076389,-1.756944,9.465278,75.1443,0,
2020-05-20,Greece,3,2,2853,168,,,,,10724599,23.561111,16.5,29.888889,57.974296,0,
2020-05-20,Andorra,0,0,762,51,,,,,77265,18.277778,10.652778,25.527778,50.96809,0,20.32
2020-05-20,Sweden,808,52,32626,4172,,,,,10230185,6.438889,-2.394444,13.116667,44.496338,0.0508,
2020-05-20,Vatican City,0,0,12,0,,,,,809,19.32716,14.962963,25.123457,71.587049,5.588,
2020-05-20,Ireland,76,5,24391,1593,,,,,4904240,14.402778,8.951389,19.756944,69.851419,0.03175,
2020-05-20,Estonia,6,0,1797,63,,,,,1324820,6.688889,1.655556,11.755556,74.200689,1.016,
2020-05-20,Hungary,37,3,3678,476,,,,,9772756,17.030864,12.580247,20.703704,63.454046,0.762,
2020-05-20,Macedonia,40,1,1898,111,,,,,2077132,,,,,,
2020-05-20,Malta,1,0,600,6,,,,,493559,19.549383,17.12963,22.783951,78.883171,0.112889,
2020-05-20,Norway,19,1,8301,234,,,,,5328212,6.117284,1.820988,10.240741,71.994766,0.15875,
2020-05-20,Cyprus,1,0,923,17,,,,,875899,31.402778,24.402778,37.715278,30.030914,0,
2020-05-20,Armenia,322,4,5928,74,,,,,2963234,13.955556,6.316667,23.066667,54.349757,0,
2020-05-20,Croatia,3,1,2237,97,,,,,4076246,14.366667,11,16.988889,81.807114,20.150667,
2020-05-20,Romania,196,10,17387,1147,,,,,19414458,13.066667,8.844444,19.016667,86.273015,9.906,20.32
2020-05-20,France,418,98,143654,17812,,,,,67012883,19.255556,9.177778,26.938889,62.249005,0,
2020-05-20,Lithuania,12,0,1537,46,,,,,2794184,8.333333,2.690476,13.047619,59.574977,0.036286,
2020-05-21,San Marino,0,0,674,41,,,,,33938,19.45,13.633333,23.4,53.780952,1.7526,
2020-05-21,Bosnia and Herzegovina,22,1,2372,141,,,,,3280815,13.270833,8.972222,15.840278,60.246367,11.27125,
2020-05-21,Ukraine,476,15,19706,579,,,,,43733759,11.458333,7.027778,15.972222,46.687859,0,
2020-05-21,Denmark,71,0,11212,563,,,,,5806081,12.811111,5.694444,18.05,70.199387,0,
2020-05-21,Romania,198,9,17585,1156,,,,,19414458,9.566667,6.038889,14.688889,75.996566,17.2466,63.5
2020-05-21,Spain,777,69,241621,28645,,,,,46937060,22.962963,13.049383,31.104938,36.849308,0,
2020-05-21,Italy,642,156,228006,32486,,,,,60359546,20.302469,14.975309,24.32716,41.515807,1.072444,
2020-05-21,France,318,58,143972,17870,,,,,67012883,20.905556,11.277778,28.505556,61.694428,0,
2020-05-21,Macedonia,23,1,1921,112,,,,,2077132,,,,,,
2020-05-21,Czech Republic,36,3,8800,310,,,,,10649800,12.466667,5.633333,17.922222,52.129097,0,
2020-05-21,Latvia,16,0,1046,22,,,,,1919968,8.555556,6,10.611111,70.806865,0,
2020-05-21,Albania,12,0,943,30,,,,,2862427,17.826389,14.347222,21.784722,71.815379,13.353143,
2020-05-21,Netherlands,184,13,44637,5763,,,,,17282163,18.8125,9.833333,25.895833,61.334484,0,
2020-05-21,Armenia,374,3,6302,77,,,,,2963234,17.177778,7.988889,27.611111,50.938511,0,
2020-05-21,Finland,50,1,6493,303,,,,,5517919,6.622222,0.544444,10.922222,48.201451,0,10.16
2020-05-21,Iceland,0,0,1803,10,,,,,356991,6.576389,3.555556,9.611111,75.600091,0,
2020-05-21,Vatican City,0,0,12,0,,,,,809,22.382716,16.290123,27.185185,44.814412,0.112889,
2020-05-21,Gibraltar,2,0,143,0,,,,,33691,22.08642,17.160494,27.432099,72.381684,0,
2020-05-21,Greece,20,1,2873,169,,,,,10724599,22.072222,16.705556,27.877778,53.752564,0.042333,
2020-05-21,Slovakia,1,0,1504,28,,,,,5450421,3.882716,-1.234568,8.092593,58.957803,0,469.9
2020-05-21,Faroe Islands,0,0,187,0,,,,,48865,9.851852,7.240741,12.925926,90.439149,2.286,
2020-05-21,United Kingdom,2567,238,240448,36291,,,,,66647112,14.4,8.138889,18.677778,61.371995,0,
2020-05-21,Malta,9,0,609,6,,,,,493559,19.62963,16.246914,23.734568,77.271067,2.50825,
2020-05-21,Monaco,0,0,67,1,,,,,39244,20.230159,15.642857,23.690476,66.245466,0.036286,
2020-05-21,Russia,8894,150,326448,3249,,,,,145934460,17.648148,7.666667,26.685185,37.642891,0,10.16
2020-05-21,Sweden,610,53,33236,4225,,,,,10230185,9.561111,-2.05,17.533333,39.495328,0,
2020-05-21,Austria,31,3,16369,724,,,,,8858775,15.361111,11.272222,20.255556,61.013542,0.0254,
2020-05-21,Norway,14,0,8315,234,,,,,5328212,8.691358,1.432099,14.080247,50.76803,0,
2020-05-21,Belarus,0,0,34303,190,,,,,9449321,6.648148,1.703704,11.592593,70.611784,0,
2020-05-21,Andorra,0,0,762,51,,,,,77265,18.791667,11.097222,25.958333,59.932527,2.54,
2020-05-21,Lithuania,11,1,1548,47,,,,,2794184,8.253968,1.936508,12.849206,58.540773,0.084667,
2020-05-21,Portugal,252,14,29912,1277,,,,,10276617,19.309524,13.603175,25.706349,69.918913,0,
2020-05-21,Switzerland,11,5,30673,1719,,,,,8544527,14.117284,6.641975,20.549383,55.692972,0,
